date,Q_model_raw_m3s,month,season,Q_model_biascorrected_m3s
2092-10-30,1765.153564453125,10,herfst,1241.7335293961576
2092-10-31,1655.3983154296875,10,herfst,1207.422287125338
2092-11-01,1554.715576171875,11,herfst,1172.7828842882957
2092-11-02,1461.1434326171875,11,herfst,1135.6623413503617
2092-11-03,1373.85791015625,11,herfst,1108.498933322961
2092-11-04,1293.04541015625,11,herfst,1089.5790499823984
2092-11-05,1215.8482666015625,11,herfst,1058.853484103929
2092-11-06,1143.048828125,11,herfst,1031.5569726182218
2092-11-07,1074.6981201171875,11,herfst,1007.767941992601
2092-11-08,1010.5516967773438,11,herfst,987.8989870316161
2092-11-09,950.7263793945312,11,herfst,969.7155282128116
2092-11-10,895.1018676757812,11,herfst,959.1540048277491
2092-11-11,843.4755859375,11,herfst,949.9050751981417
2092-11-12,795.558837890625,11,herfst,941.0620345044128
2092-11-13,750.9763793945312,11,herfst,932.7789865083948
2092-11-14,709.3936157226562,11,herfst,925.0532567276698
2092-11-15,670.50732421875,11,herfst,919.3859097000518
2092-11-16,634.1153564453125,11,herfst,914.5282485337261
2092-11-17,600.091552734375,11,herfst,909.9866938960034
2092-11-18,568.4324951171875,11,herfst,905.7607895506568
2092-11-19,539.2025756835938,11,herfst,900.392505318082
2092-11-20,512.4653930664062,11,herfst,895.1570760768319
2092-11-21,488.3385314941406,11,herfst,890.4327758996759
2092-11-22,466.920166015625,11,herfst,886.2388285219174
2092-11-23,448.26470947265625,11,herfst,882.5858885658898
2092-11-24,432.1173400878906,11,herfst,879.4240591743396
2092-11-25,418.45318603515625,11,herfst,876.7484701749719
2092-11-26,406.8973083496094,11,herfst,874.4857044674014
2092-11-27,397.24603271484375,11,herfst,872.5958804198544
2092-11-28,388.4908142089844,11,herfst,870.8815140396941
2092-11-29,380.3143005371094,11,herfst,869.2804643187076
2092-11-30,372.1753540039063,11,herfst,865.2563958460985
2092-12-01,369.0641174316406,12,winter,855.0
2092-12-02,363.7084045410156,12,winter,855.0
2092-12-03,362.9462890625,12,winter,855.0
2092-12-04,364.9529113769531,12,winter,855.0
2092-12-05,386.0069885253906,12,winter,860.5902722762771
2092-12-06,440.86962890625,12,winter,899.1782406823673
2092-12-07,560.57666015625,12,winter,1033.938244769669
2092-12-08,763.5989379882812,12,winter,1132.7561079790203
2092-12-09,1061.70849609375,12,winter,1277.1904435472982
2092-12-10,1444.9254150390625,12,winter,1437.1334605381967
2092-12-11,1924.8355712890625,12,winter,1608.5311717344
2092-12-12,2589.883544921875,12,winter,1905.8671358826018
2092-12-13,3570.69873046875,12,winter,2316.452745162842
2092-12-14,4830.1767578125,12,winter,2952.2822976637735
2092-12-15,6051.32470703125,12,winter,3484.7830873390794
2092-12-16,7369.27734375,12,winter,4050.6099924581795
2092-12-17,8731.375,12,winter,4576.268498898796
2092-12-18,9964.8837890625,12,winter,5261.792648672895
2092-12-19,10804.4384765625,12,winter,5744.059354842812
2092-12-20,11240.1123046875,12,winter,6032.642154042107
2092-12-21,11344.27734375,12,winter,6101.6392720942285
2092-12-22,11283.255859375,12,winter,6061.219697551456
2092-12-23,11130.0419921875,12,winter,5959.73348512643
2092-12-24,10947.91015625,12,winter,5839.092510973009
2092-12-25,10733.6865234375,12,winter,5700.872831397946
2092-12-26,10460.1962890625,12,winter,5534.474445900701
2092-12-27,10091.7275390625,12,winter,5326.8669139215535
2092-12-28,9609.486328125,12,winter,5105.105224163613
2092-12-29,9075.9873046875,12,winter,4821.397419949803
2092-12-30,8537.30859375,12,winter,4503.071442302795
2092-12-31,8077.94873046875,12,winter,4330.7185739767865
2093-01-01,7787.322265625,1,winter,4215.30186628142
2093-01-02,7763.23193359375,1,winter,4206.47359732572
2093-01-03,8079.1572265625,1,winter,4331.253650961377
2093-01-04,8679.9130859375,1,winter,4555.635671530996
2093-01-05,9757.826171875,1,winter,5169.681323995756
2093-01-06,11151.119140625,1,winter,5973.694623259079
2093-01-07,12581.59765625,1,winter,6972.858822652353
2093-01-08,13657.150390625,1,winter,7790.103209179386
2093-01-09,14191.37890625,1,winter,8249.48845333521
2093-01-10,14165.3876953125,1,winter,8227.138506761392
2093-01-11,13677.45703125,1,winter,7807.564970932382
2093-01-12,12882.068359375,1,winter,7178.015878635081
2093-01-13,11905.8837890625,1,winter,6502.375645703935
2093-01-14,10837.9384765625,1,winter,5766.24917472431
2093-01-15,9742.28125,1,winter,5162.914224870489
2093-01-16,8668.5078125,1,winter,4551.06291044728
2093-01-17,7654.33642578125,1,winter,4169.910950191718
2093-01-18,6743.92578125,1,winter,3777.2544179165084
2093-01-19,6093.88818359375,1,winter,3508.352682164574
2093-01-20,5733.18994140625,1,winter,3322.683506821876
2093-01-21,5745.76611328125,1,winter,3331.888051433808
2093-01-22,6149.9599609375,1,winter,3529.677367476644
2093-01-23,6882.625,1,winter,3808.7599191536465
2093-01-24,7693.33056640625,1,winter,4182.924461068927
2093-01-25,8301.8896484375,1,winter,4422.989482771746
2093-01-26,8597.2275390625,1,winter,4522.48423040092
2093-01-27,8595.3271484375,1,winter,4521.722299322153
2093-01-28,8374.142578125,1,winter,4451.510726083419
2093-01-29,8001.02685546875,1,winter,4296.660437473959
2093-01-30,7525.92041015625,1,winter,4122.5822702594505
2093-01-31,6988.541015625,1,winter,3836.1908694091658
2093-02-01,6425.47705078125,2,winter,3653.7390045618517
2093-02-02,5865.10107421875,2,winter,3403.26061979788
2093-02-03,5328.03369140625,2,winter,3158.0885002989485
2093-02-04,4825.64990234375,2,winter,2949.7898584811865
2093-02-05,4364.49169921875,2,winter,2692.6199810768867
2093-02-06,3946.04736328125,2,winter,2491.9000097382846
2093-02-07,3569.14208984375,2,winter,2315.493698465876
2093-02-08,3230.692138671875,2,winter,2170.1014593442474
2093-02-09,2927.32861328125,2,winter,2048.077714756969
2093-02-10,2655.27978515625,2,winter,1938.39322226692
2093-02-11,2411.218994140625,2,winter,1798.522197498828
2093-02-12,2192.26611328125,2,winter,1706.904793331051
2093-02-13,1996.9005126953125,2,winter,1639.9957817635727
2093-02-14,1824.578369140625,2,winter,1564.4791144977096
2093-02-15,1676.497314453125,2,winter,1515.9995346226722
2093-02-16,1557.418212890625,2,winter,1478.1151902226807
2093-02-17,1469.4105224609375,2,winter,1447.9685876742658
2093-02-18,1416.3931884765625,2,winter,1422.2557936118335
2093-02-19,1387.556640625,2,winter,1406.7436282257418
2093-02-20,1383.885498046875,2,winter,1404.7687950688417
2093-02-21,1403.4798583984375,2,winter,1415.3092716880515
2093-02-22,1447.885498046875,2,winter,1438.4433537385962
2093-02-23,1523.5845947265625,2,winter,1469.758274092493
2093-02-24,1635.4083251953125,2,winter,1502.0577572648363
2093-02-25,1774.84423828125,2,winter,1545.3598169307213
2093-02-26,1921.1251220703125,2,winter,1606.8828680639585
2093-02-27,2048.30712890625,2,winter,1656.4181590018716
2093-02-28,2137.6083984375,2,winter,1682.552821816878
2093-03-01,2180.462158203125,3,lente,2096.525906753393
2093-03-02,2177.27099609375,3,lente,2094.7899923238842
2093-03-03,2134.3564453125,3,lente,2079.2151568547706
2093-03-04,2060.81005859375,3,lente,2051.598928193348
2093-03-05,1974.28759765625,3,lente,2008.7350606746306
2093-03-06,1879.0823974609373,3,lente,1979.6904362244486
2093-03-07,1779.065673828125,3,lente,1939.911621122351
2093-03-08,1703.9525146484375,3,lente,1901.7313236595915
2093-03-09,1642.4957275390625,3,lente,1856.8353291143299
2093-03-10,1604.465576171875,3,lente,1836.2012813393856
2093-03-11,1583.7198486328125,3,lente,1829.1202534181257
2093-03-12,1567.5865478515625,3,lente,1824.1701386895436
2093-03-13,1546.8165283203125,3,lente,1818.7342285719997
2093-03-14,1515.868896484375,3,lente,1810.502631743925
2093-03-15,1473.6610107421875,3,lente,1798.3035581097756
2093-03-16,1422.134521484375,3,lente,1770.3398138841017
2093-03-17,1365.4527587890625,3,lente,1739.5551573012785
2093-03-18,1308.584716796875,3,lente,1716.768668873686
2093-03-19,1255.799560546875,3,lente,1686.2253048970592
2093-03-20,1209.60693359375,3,lente,1649.4803957614158
2093-03-21,1173.80322265625,3,lente,1616.7514870053822
2093-03-22,1150.3514404296875,3,lente,1594.4421338881484
2093-03-23,1139.033203125,3,lente,1585.9087602858267
2093-03-24,1136.6544189453125,3,lente,1584.115278352367
2093-03-25,1137.6163330078125,3,lente,1584.8405124897747
2093-03-26,1135.670654296875,3,lente,1583.3735699877266
2093-03-27,1126.4212646484375,3,lente,1576.4000019895655
2093-03-28,1108.64453125,3,lente,1562.2054881928982
2093-03-29,1084.253173828125,3,lente,1541.3900257270618
2093-03-30,1057.5592041015625,3,lente,1527.0503991042417
2093-03-31,1032.904052734375,3,lente,1515.6986489496564
2093-04-01,1013.7890625,4,lente,1507.887853450456
2093-04-02,1001.7597045898438,4,lente,1503.0861540558228
2093-04-03,996.017333984375,4,lente,1500.7940003377296
2093-04-04,993.15234375,4,lente,1499.650396333528
2093-04-05,991.2086181640624,4,lente,1498.8745289897315
2093-04-06,982.0804443359376,4,lente,1495.2308809187396
2093-04-07,965.1904907226562,4,lente,1488.0748842090823
2093-04-08,939.6288452148438,4,lente,1477.1144361531901
2093-04-09,906.0643920898438,4,lente,1465.2131600589505
2093-04-10,869.9857177734375,4,lente,1447.961669550155
2093-04-11,834.4332275390625,4,lente,1426.9943620514082
2093-04-12,793.654296875,4,lente,1408.009027156467
2093-04-13,755.3290405273438,4,lente,1377.4493141667674
2093-04-14,717.6587524414062,4,lente,1356.5318079331514
2093-04-15,684.4032592773438,4,lente,1328.8306527398006
2093-04-16,655.156982421875,4,lente,1316.1194128432699
2093-04-17,630.777587890625,4,lente,1303.1173356273805
2093-04-18,612.02587890625,4,lente,1293.4969358745789
2093-04-19,599.7713012695312,4,lente,1287.208605572492
2093-04-20,596.2079467773438,4,lente,1285.11087422056
2093-04-21,609.8081665039062,4,lente,1292.3610859456417
2093-04-22,655.8014526367188,4,lente,1316.3783282356255
2093-04-23,753.1212158203125,4,lente,1376.2220764591798
2093-04-24,920.7518920898438,4,lente,1470.4210504417658
2093-04-25,1165.79296875,4,lente,1609.0348887168768
2093-04-26,1466.7930908203125,4,lente,1796.3185674056178
2093-04-27,1788.319091796875,4,lente,1942.6318417848122
2093-04-28,2109.951904296875,4,lente,2071.5228211083013
2093-04-29,2429.285888671875,4,lente,2202.669448981946
2093-04-30,2719.132568359375,4,lente,2368.7697210279457
2093-05-01,2946.843017578125,5,lente,2479.713744166796
2093-05-02,3089.863525390625,5,lente,2541.285675146251
2093-05-03,3171.623779296875,5,lente,2561.878909974035
2093-05-04,3246.744384765625,5,lente,2595.474904824864
2093-05-05,3374.415283203125,5,lente,2646.264076082369
2093-05-06,3607.822509765625,5,lente,2716.9462275518617
2093-05-07,3970.47216796875,5,lente,2867.7921381627657
2093-05-08,4404.49072265625,5,lente,3065.6395349171366
2093-05-09,4751.08251953125,5,lente,3234.055565396528
2093-05-10,4889.86962890625,5,lente,3298.3359166327905
2093-05-11,4803.05810546875,5,lente,3257.9402566451845
2093-05-12,4545.27001953125,5,lente,3147.347988279214
2093-05-13,4218.5166015625,5,lente,2974.2713865422816
2093-05-14,3891.38720703125,5,lente,2817.210688947139
2093-05-15,3598.436767578125,5,lente,2713.765472943986
2093-05-16,3369.59130859375,5,lente,2644.6313647653305
2093-05-17,3197.4326171875,5,lente,2573.384024278497
2093-05-18,3074.159912109375,5,lente,2537.1309640471477
2093-05-19,2979.418212890625,5,lente,2487.97082160059
2093-05-20,2891.55029296875,5,lente,2456.835676921359
2093-05-21,2806.810302734375,5,lente,2416.8104794174124
2093-05-22,2729.90625,5,lente,2376.726731789742
2093-05-23,2693.137451171875,5,lente,2350.5912378780154
2093-05-24,2735.52197265625,5,lente,2380.8742801489357
2093-05-25,2865.05126953125,5,lente,2444.2330153725215
2093-05-26,3046.497314453125,5,lente,2516.4148852676594
2093-05-27,3209.554931640625,5,lente,2578.7879333583587
2093-05-28,3300.373779296875,5,lente,2620.663023939389
2093-05-29,3308.001708984375,5,lente,2623.7858909731062
2093-05-30,3252.783203125,5,lente,2598.3111567996702
2093-05-31,3159.624755859375,5,lente,2557.929067857172
2093-06-01,3050.5888671875,6,zomer,2212.8143336557996
2093-06-02,2926.10400390625,6,zomer,2164.7625925671264
2093-06-03,2788.18115234375,6,zomer,2098.10363050374
2093-06-04,2645.491943359375,6,zomer,2036.6849261366026
2093-06-05,2500.34130859375,6,zomer,1979.6583363354057
2093-06-06,2347.280517578125,6,zomer,1917.4360253078328
2093-06-07,2216.162109375,6,zomer,1867.5661831605967
2093-06-08,2100.809814453125,6,zomer,1816.918532896784
2093-06-09,1996.07421875,6,zomer,1772.1165720630347
2093-06-10,1897.8477783203125,6,zomer,1726.3958045590791
2093-06-11,1799.55712890625,6,zomer,1695.810164991999
2093-06-12,1706.6708984375,6,zomer,1669.6478312393072
2093-06-13,1636.5780029296875,6,zomer,1638.4341470167435
2093-06-14,1601.528564453125,6,zomer,1623.039930063049
2093-06-15,1638.1741943359375,6,zomer,1639.2169144050927
2093-06-16,1806.90087890625,6,zomer,1697.862861804961
2093-06-17,2165.123779296875,6,zomer,1843.0294856080977
2093-06-18,2727.1611328125,6,zomer,2067.7406395601597
2093-06-19,3398.87744140625,6,zomer,2368.8856791430185
2093-06-20,3987.0185546875,6,zomer,2540.6619146152934
2093-06-21,4375.50048828125,6,zomer,2647.0459015964207
2093-06-22,4569.01708984375,6,zomer,2771.6400640990737
2093-06-23,4592.00927734375,6,zomer,2783.7928634097307
2093-06-24,4487.2255859375,6,zomer,2725.7324735792004
2093-06-25,4307.05029296875,6,zomer,2628.8438902298835
2093-06-26,4066.646484375,6,zomer,2560.269379136782
2093-06-27,3792.733642578125,6,zomer,2487.9481601253815
2093-06-28,3503.75146484375,6,zomer,2402.758879835476
2093-06-29,3211.7373046875,6,zomer,2273.0559210792126
2093-06-30,2981.8544921875,6,zomer,2187.3170221399637
2093-07-01,2827.36865234375,7,zomer,2122.7992032112666
2093-07-02,2707.594970703125,7,zomer,2058.7117842429952
2093-07-03,2578.23779296875,7,zomer,2003.615613368635
2093-07-04,2429.8212890625,7,zomer,1949.2069859705312
2093-07-05,2275.064453125,7,zomer,1894.4179660369282
2093-07-06,2141.906494140625,7,zomer,1832.060287801612
2093-07-07,2029.03271484375,7,zomer,1788.3493303669827
2093-07-08,1943.1207275390625,7,zomer,1748.7377220586588
2093-07-09,1903.8524169921875,7,zomer,1728.829036403046
2093-07-10,1905.516845703125,7,zomer,1729.5035051201125
2093-07-11,1956.8939208984373,7,zomer,1757.2654790306203
2093-07-12,2036.759765625,7,zomer,1793.671282933913
2093-07-13,2143.6005859375,7,zomer,1832.8606754394089
2093-07-14,2311.297119140625,7,zomer,1906.6199071757655
2093-07-15,2595.08447265625,7,zomer,2012.131693800499
2093-07-16,2977.668212890625,7,zomer,2185.6344087327348
2093-07-17,3439.822509765625,7,zomer,2384.5542952686137
2093-07-18,3909.502685546875,7,zomer,2522.750850313951
2093-07-19,4266.87939453125,7,zomer,2618.4396359249104
2093-07-20,4452.5283203125,7,zomer,2694.550114584735
2093-07-21,4428.44189453125,7,zomer,2672.814046238022
2093-07-22,4249.2890625,7,zomer,2614.469074204099
2093-07-23,3975.556396484375,7,zomer,2538.2013319277335
2093-07-24,3662.22314453125,7,zomer,2451.5113635305415
2093-07-25,3346.887451171875,7,zomer,2345.3342913070824
2093-07-26,3049.7939453125,7,zomer,2212.513298831679
2093-07-27,2779.123046875,7,zomer,2093.502835830406
2093-07-28,2538.748046875,7,zomer,1991.2998384251862
2093-07-29,2344.860595703125,7,zomer,1916.295792404779
2093-07-30,2172.69677734375,7,zomer,1846.6074109772892
2093-07-31,2025.0006103515625,7,zomer,1785.5722463979737
2093-08-01,1894.23779296875,8,zomer,1725.2386730687228
2093-08-02,1775.807861328125,8,zomer,1689.2099192167218
2093-08-03,1674.7965087890625,8,zomer,1655.5881050124733
2093-08-04,1577.4476318359375,8,zomer,1612.9141731347083
2093-08-05,1486.870849609375,8,zomer,1570.0256247153818
2093-08-06,1405.6102294921875,8,zomer,1535.9311610459501
2093-08-07,1331.86181640625,8,zomer,1496.1209914835317
2093-08-08,1265.375244140625,8,zomer,1459.7331042130054
2093-08-09,1207.602294921875,8,zomer,1441.2843841159313
2093-08-10,1159.877685546875,8,zomer,1422.2583690930337
2093-08-11,1125.4853515625,8,zomer,1406.4124211605756
2093-08-12,1111.2164306640625,8,zomer,1397.0699645519685
2093-08-13,1127.009765625,8,zomer,1407.4105185173291
2093-08-14,1186.43359375,8,zomer,1431.8530502683823
2093-08-15,1297.1768798828125,8,zomer,1471.5278996427296
2093-08-16,1451.7724609375,8,zomer,1556.5501052886216
2093-08-17,1618.63037109375,8,zomer,1630.1795017939542
2093-08-18,1758.89111328125,8,zomer,1685.1059708195862
2093-08-19,1844.6368408203125,8,zomer,1710.4008529253601
2093-08-20,1867.680419921875,8,zomer,1717.5603406193604
2093-08-21,1835.82666015625,8,zomer,1707.3555539019635
2093-08-22,1768.903076171875,8,zomer,1687.5348406557573
2093-08-23,1674.9796142578125,8,zomer,1655.6638847097788
2093-08-24,1569.1405029296875,8,zomer,1609.4042998754653
2093-08-25,1463.847412109375,8,zomer,1561.4557377203266
2093-08-26,1361.32958984375,8,zomer,1506.0021577514017
2093-08-27,1272.6761474609375,8,zomer,1462.1197359561816
2093-08-28,1192.189208984375,8,zomer,1434.3919284244457
2093-08-29,1124.9371337890625,8,zomer,1406.0534801588794
2093-08-30,1070.72265625,8,zomer,1379.5375207604445
2093-08-31,1032.2301025390625,8,zomer,1364.2842330094145
2093-09-01,1019.0498657226562,9,herfst,990.3653128463269
2093-09-02,1037.3125,9,herfst,995.665467109285
2093-09-03,1112.27099609375,9,herfst,1020.6051990496968
2093-09-04,1277.0330810546875,9,herfst,1083.672773730873
2093-09-05,1564.6824951171875,9,herfst,1177.0567271092536
2093-09-06,1987.1097412109373,9,herfst,1320.6993315627174
2093-09-07,2504.616455078125,9,herfst,1506.3594534186216
2093-09-08,3023.56396484375,9,herfst,1688.3013627046096
2093-09-09,3436.5703125,9,herfst,1813.6263412991652
2093-09-10,3673.629638671875,9,herfst,1871.35377509905
2093-09-11,3724.199951171875,9,herfst,1880.972898742597
2093-09-12,3624.59619140625,9,herfst,1861.7541872190927
2093-09-13,3421.811279296875,9,herfst,1810.3473774499794
2093-09-14,3164.19970703125,9,herfst,1736.7464801320791
2093-09-15,2886.53564453125,9,herfst,1633.594412673797
2093-09-16,2611.009765625,9,herfst,1533.1520743522312
2093-09-17,2351.34130859375,9,herfst,1454.8460004858862
2093-09-18,2114.64794921875,9,herfst,1375.3572157543185
2093-09-19,1903.138916015625,9,herfst,1296.9017364819201
2093-09-20,1716.330078125,9,herfst,1222.7790568740877
2093-09-21,1553.6148681640625,9,herfst,1172.2703797712948
2093-09-22,1413.531494140625,9,herfst,1116.7429517175483
2093-09-23,1294.990966796875,9,herfst,1090.170427135514
2093-09-24,1196.532958984375,9,herfst,1050.9069453906732
2093-09-25,1117.64892578125,9,herfst,1022.5102445091966
2093-09-26,1054.9459228515625,9,herfst,1001.1923451746186
2093-09-27,1007.8250732421876,9,herfst,987.1076704485935
2093-09-28,977.5330810546876,9,herfst,977.9303477327043
2093-09-29,962.525146484375,9,herfst,973.3312189243763
2093-09-30,967.1357421875,9,herfst,974.7441197750863
2093-10-01,993.3056030273438,10,herfst,982.7637816635744
2093-10-02,1043.8961181640625,10,herfst,997.5761548746987
2093-10-03,1120.5413818359375,10,herfst,1023.5348507413296
2093-10-04,1236.1812744140625,10,herfst,1067.2413099873618
2093-10-05,1403.23046875,10,herfst,1114.5832045829725
2093-10-06,1643.547607421875,10,herfst,1204.5530297626187
2093-10-07,1965.7823486328125,10,herfst,1312.2313474230511
2093-10-08,2284.79345703125,10,herfst,1431.5809929440436
2093-10-09,2519.020751953125,10,herfst,1510.034502355355
2093-10-10,2635.015625,10,herfst,1540.2467819989624
2093-10-11,2651.8046875,10,herfst,1545.2086326971398
2093-10-12,2604.280029296875,10,herfst,1531.1631636016605
2093-10-13,2540.528564453125,10,herfst,1515.3155546691953
2093-10-14,2505.103759765625,10,herfst,1506.4837821928204
2093-10-15,2524.658935546875,10,herfst,1511.45141830014
2093-10-16,2656.469482421875,10,herfst,1546.587269291051
2093-10-17,2951.929443359375,10,herfst,1659.2481147620422
2093-10-18,3401.291259765625,10,herfst,1805.8276634084696
2093-10-19,3892.486572265625,10,herfst,1919.1160647423426
2093-10-20,4279.93359375,10,herfst,2001.927701426833
2093-10-21,4472.25927734375,10,herfst,2063.5956642156866
2093-10-22,4465.54931640625,10,herfst,2061.8908364973126
2093-10-23,4309.7119140625,10,herfst,2010.9416632785053
2093-10-24,4064.0634765625,10,herfst,1949.5381693362933
2093-10-25,3775.5048828125,10,herfst,1893.9262797710858
2093-10-26,3474.127197265625,10,herfst,1822.0443179923668
2093-10-27,3179.791259765625,10,herfst,1741.557708855831
2093-10-28,2903.0517578125,10,herfst,1640.369741533723
2093-10-29,2648.462890625,10,herfst,1544.2209958259693
2093-10-30,2420.09228515625,10,herfst,1475.7484723080145
2093-10-31,2216.4697265625,10,herfst,1411.0688766352757
2093-11-01,2040.0457763671875,11,herfst,1349.9503362185603
2093-11-02,1895.241943359375,11,herfst,1295.5973131289747
2093-11-03,1785.741943359375,11,herfst,1246.2084700185476
2093-11-04,1736.880126953125,11,herfst,1229.9697433022473
2093-11-05,1796.151611328125,11,herfst,1248.483469846067
2093-11-06,2034.015869140625,11,herfst,1345.9312571505848
2093-11-07,2522.676025390625,11,herfst,1510.967092739775
2093-11-08,3228.033447265625,11,herfst,1756.730167739389
2093-11-09,3975.179443359375,11,herfst,1932.3761425678463
2093-11-10,4565.61279296875,11,herfst,2085.7194080287977
2093-11-11,4946.76611328125,11,herfst,2161.100961933582
2093-11-12,5154.3515625,11,herfst,2211.1175415941207
2093-11-13,5242.54541015625,11,herfst,2230.854894202331
2093-11-14,5235.97509765625,11,herfst,2229.5090294785255
2093-11-15,5146.04541015625,11,herfst,2208.919787533434
2093-11-16,4987.97509765625,11,herfst,2170.120351270777
2093-11-17,4783.12939453125,11,herfst,2125.28378079895
2093-11-18,4552.810546875,11,herfst,2082.967731965858
2093-11-19,4319.044921875,11,herfst,2013.766784893841
2093-11-20,4079.236328125,11,herfst,1952.8991827413001
2093-11-21,3837.350341796875,11,herfst,1908.904331561078
2093-11-22,3592.0234375,11,herfst,1855.1547840633225
2093-11-23,3342.8310546875,11,herfst,1792.4188692494638
2093-11-24,3103.888671875,11,herfst,1716.4513784438218
2093-11-25,2873.5244140625,11,herfst,1626.3222795198674
2093-11-26,2655.740966796875,11,herfst,1546.3719632986802
2093-11-27,2456.13037109375,11,herfst,1491.9792096373171
2093-11-28,2269.105712890625,11,herfst,1426.3731118121507
2093-11-29,2095.582763671875,11,herfst,1369.6353435891187
2093-11-30,1938.1776123046875,11,herfst,1303.1182638869689
2093-12-01,1801.1568603515625,12,winter,1555.4751812175223
2093-12-02,1694.8013916015625,12,winter,1521.1621359593717
2093-12-03,1635.4356689453125,12,winter,1502.0678987039341
2093-12-04,1664.7686767578125,12,winter,1512.6915131282012
2093-12-05,1844.107421875,12,winter,1572.6690706403494
2093-12-06,2262.103271484375,12,winter,1733.8946765438086
2093-12-07,2976.541259765625,12,winter,2060.856328872421
2093-12-08,3924.313232421875,12,winter,2479.655144795496
2093-12-09,4889.658203125,12,winter,2975.857835392763
2093-12-10,5776.05126953125,12,winter,3354.0538642545284
2093-12-11,6542.7822265625,12,winter,3706.073943710299
2093-12-12,7142.0439453125,12,winter,3902.1819556238925
2093-12-13,7514.59130859375,12,winter,4117.49517893514
2093-12-14,7629.1064453125,12,winter,4161.490951186756
2093-12-15,7625.72900390625,12,winter,4160.363797984432
2093-12-16,7600.056640625,12,winter,4151.79616260513
2093-12-17,7662.5078125,12,winter,4172.6379863115535
2093-12-18,7864.80078125,12,winter,4243.695047966862
2093-12-19,8135.162109375,12,winter,4356.050523680002
2093-12-20,8340.431640625,12,winter,4438.203613764783
2093-12-21,8428.8466796875,12,winter,4470.965133361263
2093-12-22,8419.1923828125,12,winter,4468.107320637218
2093-12-23,8518.8330078125,12,winter,4497.602399320173
2093-12-24,9177.255859375,12,winter,4871.936995919531
2093-12-25,10214.728515625,12,winter,5389.96973274134
2093-12-26,11139.3427734375,12,winter,5965.894161565078
2093-12-27,11662.1787109375,12,winter,6325.592447356451
2093-12-28,11958.6123046875,12,winter,6540.624810259799
2093-12-29,12088.86328125,12,winter,6635.108619960274
2093-12-30,12002.0322265625,12,winter,6572.121538683009
2093-12-31,11650.5615234375,12,winter,6317.165361725519
2094-01-01,11035.484375,1,winter,5897.100156952871
2094-01-02,10330.6064453125,1,winter,5455.628702738723
2094-01-03,9596.4091796875,1,winter,5099.412409464125
2094-01-04,8882.08984375,1,winter,4697.542912003389
2094-01-05,8182.44482421875,1,winter,4375.83963142873
2094-01-06,7498.81787109375,1,winter,4110.412453388181
2094-01-07,6841.1953125,1,winter,3799.34917349445
2094-01-08,6227.5654296875,1,winter,3560.2688959805446
2094-01-09,5670.1982421875,1,winter,3290.1849148050587
2094-01-10,5191.59423828125,1,winter,3098.230013723749
2094-01-11,4786.3203125,1,winter,2928.1353984617863
2094-01-12,4434.10400390625,1,winter,2724.213511975003
2094-01-13,4116.41748046875,1,winter,2567.721947522433
2094-01-14,3819.784423828125,1,winter,2441.1218882696085
2094-01-15,3541.480224609375,1,winter,2298.9957097761776
2094-01-16,3298.53564453125,1,winter,2192.2946862660497
2094-01-17,3089.364501953125,1,winter,2115.101377662088
2094-01-18,2915.831298828125,1,winter,2045.0923084588712
2094-01-19,2773.9619140625,1,winter,1985.6756087054323
2094-01-20,2659.46533203125,1,winter,1939.7812596553144
2094-01-21,2579.2119140625,1,winter,1899.8319523291066
2094-01-22,2544.510009765625,1,winter,1875.8347949752751
2094-01-23,2573.340087890625,1,winter,1895.7714507671355
2094-01-24,2671.85498046875,1,winter,1943.8899928206338
2094-01-25,2817.545654296875,1,winter,2001.2733765945168
2094-01-26,2963.24169921875,1,winter,2057.402949217507
2094-01-27,3061.077880859375,1,winter,2100.802838071948
2094-01-28,3095.6748046875,1,winter,2118.2911582008874
2094-01-29,3070.09033203125,1,winter,2105.3585214622744
2094-01-30,3047.11767578125,1,winter,2093.5946030220452
2094-01-31,3136.0078125,1,winter,2132.2161365914194
2094-02-01,3398.4169921875,2,winter,2238.266913374786
2094-02-02,3916.02001953125,2,winter,2474.982803746087
2094-02-03,4672.55859375,2,winter,2864.7876272054755
2094-02-04,5652.17138671875,2,winter,3283.9974067103626
2094-02-05,6768.1572265625,2,winter,3782.758586124165
2094-02-06,7982.2783203125,2,winter,4288.359285563925
2094-02-07,9254.5576171875,2,winter,4913.04101494815
2094-02-08,10451.0693359375,2,winter,5528.92137645389
2094-02-09,11350.43359375,2,winter,6105.71706548663
2094-02-10,11759.4404296875,2,winter,6396.145912428604
2094-02-11,11643.0029296875,2,winter,6311.682372251459
2094-02-12,11116.763671875,2,winter,5950.938155691708
2094-02-13,10345.2470703125,2,winter,5464.536429803414
2094-02-14,9463.650390625,2,winter,5028.89193054628
2094-02-15,8566.9365234375,2,winter,4511.841741739855
2094-02-16,7702.05322265625,2,winter,4185.8354723174925
2094-02-17,6902.064453125,2,winter,3813.1755872446315
2094-02-18,6177.4228515625,2,winter,3540.1217929627073
2094-02-19,5530.20361328125,2,winter,3240.792817670764
2094-02-20,4961.1806640625,2,winter,3002.3978629150247
2094-02-21,4462.1845703125,2,winter,2736.3407815190235
2094-02-22,4027.564697265625,2,winter,2536.260857058058
2094-02-23,3649.107421875,2,winter,2360.4694676355393
2094-02-24,3320.894775390625,2,winter,2197.982550730891
